572718193 1 13.880000 9.610000
572718069 5 16.660000 235.900000
572718061 5 16.660000 154.130000
572718044 3 16.660000 26.750000
572718037 1 16.660000 39.950000
572718013 5 16.660000 320.020000
572718007 5 16.660000 346.390000
572718002 5 16.660000 35.040000
572717961 4 16.660000 59.640000
572717914 1 13.880000 414.750000
572717901 4 16.660000 77.260000
572716745 2 8.330000 187.250000
572716686 4 27.770000 178.490000
572716514 2 16.660000 61.330000
572716513 2 16.660000 136.360000
572716511 1 11.110000 318.610000
572716295 2 16.660000 65.250000
572716292 2 16.660000 225.530000
572716291 2 16.660000 2.230000
572718030 5 16.660000 297.830000
572716289 3 16.660000 94.080000
572716288 3 16.660000 2.270000
572716287 1 16.660000 9.000000
572716235 2 16.660000 81.530000
572716095 2 8.330000 142.650000
572716094 2 8.330000 124.440000
572715650 1 2.770000 50.450000
572715478 2 8.330000 71.660000
572715431 3 13.880000 109.920000
572715401 2 11.110000 4.850000
572715399 1 8.330000 6.790000
572715398 1 11.110000 7.590000
572715396 1 8.330000 234.370000
572715301 3 16.660000 49.810000
572715241 1 11.110000 88.770000
572715103 2 11.110000 113.420000
572715073 1 8.330000 34.130000
572715032 2 11.110000 61.800000
572715027 1 11.110000 247.120000
572714950 3 16.660000 41.470000
572714760 2 16.660000 44.390000
572714759 2 16.660000 44.800000
572714741 5 16.660000 17.290000
572714731 1 11.110000 82.750000
572714726 5 16.660000 7.960000
572714685 2 8.330000 84.080000
572714683 2 8.330000 225.980000
572714655 1 16.660000 314.690000
572714630 3 16.660000 218.550000
572714624 2 16.660000 193.540000
572714614 2 16.660000 147.590000
572714608 2 16.660000 56.900000
572714583 3 13.880000 99.810000
572714575 3 13.880000 105.970000
572718050 5 16.660000 25.060000
572714568 3 13.880000 33.730000
572714497 2 8.330000 149.450000
572714063 2 16.660000 83.240000
572713787 1 13.880000 457.830000
572713784 1 11.110000 205.590000
572713577 1 8.330000 58.530000
572713567 2 11.110000 19.940000
572713566 2 11.110000 65.730000
572712863 1 11.110000 221.990000
572712795 1 11.110000 124.060000
572712696 1 8.330000 81.140000
572711598 3 16.660000 388.510000
572711549 2 16.660000 357.260000
572711540 2 16.660000 229.640000
572713229 1 13.880000 30.850000
572711488 1 2.770000 54.980000
572711458 1 8.330000 223.990000
572711427 1 8.330000 274.800000
572711274 1 11.110000 127.470000
572716290 1 16.660000 2.780000
572711067 5 16.660000 54.510000
572710804 1 8.330000 89.660000
572709192 1 2.770000 55.940000
572708956 1 8.330000 21.770000
572708954 1 8.330000 333.930000
572714147 2 11.110000 6.530000
572708924 1 8.330000 289.090000
572708829 2 16.660000 40.010000
572708828 2 16.660000 28.850000
572708816 2 16.660000 135.400000
572708545 1 8.330000 51.900000
572708524 1 8.330000 114.980000
572708490 2 11.110000 182.210000
572708411 2 8.330000 12.980000
572708365 2 8.330000 125.160000
572708253 1 8.330000 244.160000
