572714002 3 60.0 780
572716665 1 10.0 26
572716664 1 10.0 42
572716666 1 10.0 23
572714006 1 30.0 102
-572713991 1 50.0 185
572715330 1 10.0 121
572716660 1 10.0 42
572714000 1 10.0 277
572716663 1 10.0 23
572715331 1 10.0 202
572716662 1 10.0 19
-572709013 1 10.0 27
572702013 2 60.0 36
572703345 1 10.0 42
-572709012 1 10.0 57
572702012 1 10.0 154
572703346 1 10.0 38
-572709015 1 10.0 26
572702015 2 40.0 59
572703343 1 10.0 31
-572709014 1 10.0 8
572703344 1 10.0 6
572702017 1 10.0 56
572703349 1 10.0 14
572702016 2 40.0 43
-572709011 1 10.0 46
572702019 1 10.0 135
572703347 1 10.0 13
-572709010 1 10.0 12
572703348 1 10.0 23
-572709017 1 10.0 48
-572709016 1 10.0 29
572703342 1 10.0 49
-572709019 1 10.0 28
572702011 1 30.0 40
-572709018 1 10.0 27
572702010 1 10.0 45
572703340 2 60.0 137
572715323 1 10.0 40
572716654 1 10.0 152
572715322 1 10.0 107
572715325 1 10.0 173
572716656 1 10.0 115
572716655 1 10.0 9
572715327 1 10.0 385
572716658 1 10.0 27
572715329 1 10.0 29
572715328 1 10.0 151
572715321 1 10.0 217
572715320 1 10.0 106
-572709024 1 10.0 66
572702024 1 10.0 44
572703356 1 10.0 71
-572709023 1 10.0 11
572702023 1 10.0 55
572703357 1 10.0 38
-572709026 1 10.0 30
572702026 1 10.0 64
572703354 1 10.0 57
-572709025 1 10.0 42
572702025 1 10.0 78
572703355 1 10.0 30
-572709020 1 10.0 56
-572709022 1 10.0 51
572703358 1 10.0 68
-572709021 1 10.0 12
572703359 1 10.0 32
-572709028 2 60.0 108
572702020 1 30.0 54
572703352 1 10.0 6
-572709027 1 10.0 12
572703353 1 10.0 34
572702022 1 10.0 139
572703350 1 10.0 60
-572709029 2 60.0 36
572702021 1 30.0 44
572703351 1 10.0 40
572716686 4 100.0 114
572716689 2 100.0 143
-572709035 1 10.0 19
572703367 1 10.0 32
-572709034 1 10.0 76
572702034 2 40.0 33
572703368 1 10.0 117
-572709037 1 10.0 15
-572715701 4 80.0 48
572702037 1 10.0 139
572703365 1 40.0 16
-572709036 1 10.0 68
-572715702 4 80.0 366
572702036 1 10.0 54
572703366 1 10.0 62
-572709031 1 10.0 32
572702039 1 10.0 45
-572709030 1 10.0 101
572702038 1 10.0 41
-572709033 1 10.0 48
572703369 1 10.0 13
-572709032 1 10.0 47
572703360 1 10.0 24
-572709039 1 10.0 30
572703363 1 10.0 65
-572709038 1 10.0 52
572702030 2 40.0 51
572703364 1 40.0 121
572703361 1 10.0 49
-571728361 4 80.0 148
-572709040 1 10.0 75
572706409 1 10.0 47
-572715722 1 10.0 21
-572709046 1 10.0 6
572702046 1 10.0 36
572703378 1 10.0 97
572706404 1 10.0 33
-572709045 1 10.0 46
572702045 1 10.0 36
572703379 1 10.0 164
572706403 1 10.0 132
-572709048 1 40.0 19
572702048 1 10.0 142
572703376 1 40.0 19
572706402 1 10.0 41
-572709047 1 10.0 44
572702047 1 10.0 36
572706401 1 10.0 83
-572709042 1 10.0 46
572706408 1 10.0 52
-572709041 1 10.0 59
572702049 1 10.0 77
572706407 1 10.0 33
-572709044 1 10.0 32
572706406 1 10.0 61
-572709043 1 10.0 37
572706405 1 10.0 68
572703370 1 10.0 35
572703371 1 10.0 85
572702040 1 10.0 108
572702042 1 10.0 76
572703374 1 40.0 51
572706400 1 10.0 51
-572709049 1 40.0 38
572702041 1 10.0 71
572703375 1 10.0 118
572702044 1 10.0 37
572703372 1 10.0 77
572702043 1 10.0 67
572703373 1 10.0 131
572715379 3 40.0 394
-572709051 1 10.0 35
-572709050 1 10.0 141
-572709057 1 10.0 26
572702057 1 10.0 101
572703389 1 10.0 54
572706415 1 10.0 107
-572709056 1 10.0 31
572702056 1 10.0 35
572706414 1 10.0 12
-572709059 1 10.0 26
-572715723 1 10.0 57
572702059 1 10.0 39
572703387 1 10.0 81
572706413 1 10.0 30
-572709058 1 10.0 22
-572715724 1 10.0 6
572702058 1 10.0 42
572703388 1 10.0 27
572706412 1 10.0 52
-572709052 1 10.0 5
-572709055 1 10.0 26
-572709054 1 10.0 57
572703381 1 30.0 50
572703382 1 10.0 12
572702051 1 30.0 43
572702050 1 10.0 43
572703380 1 30.0 71
572702053 1 30.0 48
572706411 1 10.0 22
572702052 1 30.0 83
572703386 1 10.0 20
572706410 1 10.0 89
572702055 1 10.0 109
572703383 1 10.0 59
572702054 1 10.0 39
572703384 1 10.0 48
-572709060 1 10.0 76
-572709062 1 10.0 75
-572709068 1 10.0 33
572702068 1 10.0 44
-572709067 1 30.0 44
572702067 1 10.0 56
572703398 1 10.0 22
-572709069 1 30.0 50
572702069 1 10.0 80
572703399 1 10.0 88
-572709064 1 10.0 80
-572709066 1 30.0 30
-572709065 1 30.0 46
572702060 1 30.0 42
572703392 1 10.0 45
572703393 1 10.0 24
572702062 1 10.0 103
572703390 1 10.0 42
572702061 1 30.0 39
572703391 1 10.0 45
-572701102 1 10.0 105
572702064 2 60.0 126
572703396 1 10.0 19
572702063 1 10.0 98
572702066 1 10.0 76
572703394 1 10.0 36
-572701101 1 10.0 45
572702065 1 10.0 49
572703395 1 10.0 163
-572701107 1 10.0 44
572714069 1 10.0 103
572715399 1 30.0 26
-572701104 1 10.0 122
-572701105 1 10.0 45
-572709071 1 10.0 40
572715392 1 10.0 163
-572709070 1 30.0 27
572715391 1 40.0 157
572715394 1 10.0 180
572714063 2 60.0 91
572715393 1 10.0 179
572715396 1 30.0 22
572715395 1 10.0 149
572715398 1 40.0 36
572714067 1 10.0 8
572715397 1 30.0 20
-572709079 1 10.0 83
572702079 1 10.0 39
-572709078 1 10.0 202
572702078 1 10.0 88
-572709075 1 10.0 21
-572709074 1 30.0 38
-572709077 1 10.0 269
-572709076 1 10.0 10
572714070 1 30.0 46
572702071 1 10.0 45
572702073 1 10.0 16
-572706801 3 60.0 332
572702072 1 10.0 47
-572701113 1 10.0 110
572702075 1 10.0 27
-572701114 1 10.0 70
572702074 1 10.0 117
-572701111 1 10.0 33
572702077 1 10.0 26
-572701112 1 10.0 78
572702076 1 10.0 41
-572701117 1 10.0 35
-572706806 1 10.0 84
572715389 1 10.0 24
-572701118 1 10.0 53
-572706807 1 10.0 37
-572701115 1 10.0 77
-572706808 1 10.0 11
-572701116 1 10.0 46
-572706809 1 10.0 37
-572706803 3 50.0 69
-572706804 3 50.0 66
-572706805 1 10.0 109
572702090 1 10.0 39
-572709082 1 10.0 93
-572709081 1 10.0 100
572715380 3 50.0 27
-572709084 1 10.0 50
-572709083 1 10.0 50
572715385 3 50.0 40
572715384 3 50.0 109
-572709080 1 10.0 33
572715387 1 40.0 226
572707779 1 10.0 78
-572709089 1 10.0 84
572707778 1 10.0 31
572707777 1 10.0 17
-572709086 1 10.0 99
-572709085 1 10.0 41
-572709088 3 50.0 107
572715390 1 40.0 340
-572709087 3 50.0 40
-572706810 1 10.0 34
572702081 1 10.0 42
-572706811 1 10.0 63
572702084 1 10.0 106
-572706812 1 10.0 67
572702083 1 10.0 65
572702086 1 10.0 41
572707775 1 10.0 28
572702085 1 10.0 53
572707774 1 10.0 158
572702088 1 10.0 38
572702087 1 10.0 39
-572706817 1 10.0 17
-572706818 1 10.0 60
-572706819 1 10.0 39
-572706813 1 10.0 37
572717913 1 50.0 13
572717914 1 50.0 339
-572709093 1 10.0 55
572700238 1 40.0 50
572705928 1 30.0 134
-572709092 1 10.0 36
572701569 1 10.0 116
572705927 1 30.0 316
-572709095 1 10.0 51
572705926 2 30.0 54
-572709094 1 10.0 50
572705925 2 60.0 82
-572715776 1 10.0 65
-572715777 1 10.0 87
-572709091 1 10.0 44
-572709090 1 10.0 53
572705929 1 30.0 91
572700230 1 10.0 60
572705920 1 10.0 57
572700231 1 30.0 14
572701561 1 10.0 40
572702895 1 30.0 96
572700233 3 60.0 278
572701563 1 10.0 37
-572709097 3 50.0 42
572700234 4 80.0 60
572701566 1 10.0 52
572705924 2 60.0 55
-572709096 1 10.0 41
572700235 2 60.0 32
572702896 1 30.0 78
572705923 1 50.0 79
-572709099 1 10.0 5
572700236 1 10.0 10
572702899 1 10.0 91
572705922 2 50.0 46
-572709098 3 50.0 86
572700237 1 40.0 80
572701567 1 10.0 70
572702898 1 10.0 14
572705921 1 30.0 223
-572706820 1 10.0 54
-572706821 1 10.0 44
-572706822 1 10.0 37
-572706823 1 10.0 69
-572701135 1 10.0 86
-572701136 1 10.0 68
572701560 1 10.0 71
-572701134 1 10.0 72
-572706828 2 30.0 209
-572706829 1 10.0 222
-572706824 1 10.0 39
-572706825 1 10.0 19
-572706826 1 30.0 8
-572706827 1 30.0 31
572717901 4 60.0 40
-572715783 1 10.0 40
572700249 1 10.0 140
572705939 1 10.0 32
-572715784 1 10.0 84
572705937 1 10.0 245
572700241 1 40.0 84
572701573 1 10.0 53
572705931 3 60.0 133
572700242 1 30.0 28
572701572 1 10.0 41
572700243 1 40.0 130
572700244 1 40.0 44
572700245 1 10.0 50
572701577 1 30.0 58
572705935 1 50.0 178
572700246 3 60.0 168
572701576 1 10.0 98
572700247 1 10.0 21
572701579 1 10.0 87
572700248 1 10.0 135
572701578 1 10.0 59
-572706831 1 10.0 53
-572701143 1 10.0 114
-572705503 1 10.0 35
-572705502 1 10.0 62
-572701144 1 10.0 59
-572705501 1 10.0 40
-572701145 1 10.0 64
-572705500 1 10.0 52
-572706830 1 10.0 84
572700240 1 40.0 54
-572705507 1 10.0 44
572713573 1 10.0 26
-572705506 1 10.0 12
-572705505 1 10.0 89
-572705504 1 10.0 53
-572705509 1 10.0 59
-572705508 1 10.0 79
572712249 1 10.0 12
572713571 1 10.0 40
572713572 1 10.0 35
572700252 1 10.0 71
